year,kind,global_type,global_events,jerusalem_visible_events,visibility_denominator,status
2083,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2083,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2083,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2083,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2083,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2084,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2084,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2084,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2084,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2084,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2084,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2084,lunar,T,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2085,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2085,solar,A,2,0,all global events of this source type/year; fixed Jerusalem point,future model year
2085,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2085,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2085,lunar,N,4,2,all global events of this source type/year; fixed Jerusalem point,future model year
2085,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2085,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2086,solar,P,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2086,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2086,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2086,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2086,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2086,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2086,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2087,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2088,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2088,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2088,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2088,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2088,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2088,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2088,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,lunar,N,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2089,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2089,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2090,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2091,solar,P,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2091,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2091,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2091,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2091,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2091,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2091,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2092,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2092,solar,A,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2092,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2092,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2092,lunar,N,3,2,all global events of this source type/year; fixed Jerusalem point,future model year
2092,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2092,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2093,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2093,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2093,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2093,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2093,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2093,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2093,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2094,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2094,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2095,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2095,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2095,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2095,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2095,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2095,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2095,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,lunar,N,4,1,all global events of this source type/year; fixed Jerusalem point,future model year
2096,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2096,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,lunar,P,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2097,lunar,T,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2098,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2098,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,future model year
2099,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,lunar,N,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,lunar,P,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2099,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2100,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2100,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,future model year
2100,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,future model year
2100,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2100,lunar,N,2,2,all global events of this source type/year; fixed Jerusalem point,future model year
2100,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
2100,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,future model year
